股票代號,股票名稱,收盤價,股數_2025-09-04,今日權重%,股數_2025-09-03,昨日權重%,買賣超股數,權重Δ%
98,00981A 主動統一台股增長,,0,0.0,0,0.0,0,0.0
2368,金像電,,0,0.0,1887000,4.1,-1887000,-4.1
3017,奇鋐,,0,0.0,869000,4.12,-869000,-4.12
3653,健策,,0,0.0,388000,4.13,-388000,-4.13
2308,台達電,,0,0.0,1214000,4.15,-1214000,-4.15
2449,京元電子,,0,0.0,5977000,4.53,-5977000,-4.53
2383,台光電,,0,0.0,926000,5.32,-926000,-5.32
3661,世芯-KY,,0,0.0,291000,5.59,-291000,-5.59
2345,智邦,,0,0.0,1162000,5.59,-1162000,-5.59
3665,貿聯-KY,,0,0.0,1183848,5.67,-1183848,-5.67
2330,台積電,,0,0.0,1601000,9.27,-1601000,-9.27
